year,level_1,level_2,value
2015,Total Residents,0  -  4 Years,183575
2015,Total Residents,5  -  9 Years,204452
2015,Total Residents,10 - 14 Years,214388
2015,Total Residents,15 - 19 Years,242902
2015,Total Residents,20 - 24 Years,264127
2015,Total Residents,25 - 29 Years,271030
2015,Total Residents,30 - 34 Years,290619
2015,Total Residents,35 - 39 Years,301067
2015,Total Residents,40 - 44 Years,316755
2015,Total Residents,45 - 49 Years,303413
2015,Total Residents,50 - 54 Years,315091
2015,Total Residents,55 - 59 Years,295063
2015,Total Residents,60 - 64 Years,240493
2015,Total Residents,65 - 69 Years,182425
2015,Total Residents,70 - 74 Years,102631
2015,Total Residents,75 - 79 Years,81211
2015,Total Residents,80 - 84 Years,51785
2015,Total Residents,85 - 89 Years,27494
2015,Total Residents,65 Years & Over,459715
2015,Total Residents,70 Years & Over,277290
2015,Total Residents,75 Years & Over,174659
2015,Total Residents,80 Years & Over,93448
2015,Total Residents,85 Years & Over,41663
2015,Total Residents,90 Years & Over,14169
2015,Total Male Residents,0  -  4 Years,93852
2015,Total Male Residents,5  -  9 Years,103861
2015,Total Male Residents,10 - 14 Years,109401
2015,Total Male Residents,15 - 19 Years,124287
2015,Total Male Residents,20 - 24 Years,133493
2015,Total Male Residents,25 - 29 Years,132504
2015,Total Male Residents,30 - 34 Years,137847
2015,Total Male Residents,35 - 39 Years,143795
2015,Total Male Residents,40 - 44 Years,154460
2015,Total Male Residents,45 - 49 Years,149607
2015,Total Male Residents,50 - 54 Years,158465
2015,Total Male Residents,55 - 59 Years,147860
2015,Total Male Residents,60 - 64 Years,119660
2015,Total Male Residents,65 - 69 Years,88697
2015,Total Male Residents,70 - 74 Years,47779
2015,Total Male Residents,75 - 79 Years,36126
2015,Total Male Residents,80 - 84 Years,20932
2015,Total Male Residents,85 - 89 Years,9728
2015,Total Male Residents,65 Years & Over,207536
2015,Total Male Residents,70 Years & Over,118839
2015,Total Male Residents,75 Years & Over,71060
2015,Total Male Residents,80 Years & Over,34934
2015,Total Male Residents,85 Years & Over,14002
2015,Total Male Residents,90 Years & Over,4274
2015,Total Female Residents,0  -  4 Years,89723
2015,Total Female Residents,5  -  9 Years,100591
2015,Total Female Residents,10 - 14 Years,104987
2015,Total Female Residents,15 - 19 Years,118615
2015,Total Female Residents,20 - 24 Years,130634
2015,Total Female Residents,25 - 29 Years,138526
2015,Total Female Residents,30 - 34 Years,152772
2015,Total Female Residents,35 - 39 Years,157272
2015,Total Female Residents,40 - 44 Years,162295
2015,Total Female Residents,45 - 49 Years,153806
2015,Total Female Residents,50 - 54 Years,156626
2015,Total Female Residents,55 - 59 Years,147203
2015,Total Female Residents,60 - 64 Years,120833
2015,Total Female Residents,65 - 69 Years,93728
2015,Total Female Residents,70 - 74 Years,54852
2015,Total Female Residents,75 - 79 Years,45085
2015,Total Female Residents,80 - 84 Years,30853
2015,Total Female Residents,85 - 89 Years,17766
2015,Total Female Residents,65 Years & Over,252179
2015,Total Female Residents,70 Years & Over,158451
2015,Total Female Residents,75 Years & Over,103599
2015,Total Female Residents,80 Years & Over,58514
2015,Total Female Residents,85 Years & Over,27661
2015,Total Female Residents,90 Years & Over,9895
2015,Total Malays,0  -  4 Years,31691
2015,Total Malays,5  -  9 Years,32359
2015,Total Malays,10 - 14 Years,36764
2015,Total Malays,15 - 19 Years,43584
2015,Total Malays,20 - 24 Years,48590
2015,Total Malays,25 - 29 Years,44466
2015,Total Malays,30 - 34 Years,37710
2015,Total Malays,35 - 39 Years,29582
2015,Total Malays,40 - 44 Years,32543
2015,Total Malays,45 - 49 Years,37208
2015,Total Malays,50 - 54 Years,43192
2015,Total Malays,55 - 59 Years,36525
2015,Total Malays,60 - 64 Years,26108
2015,Total Malays,65 - 69 Years,17131
2015,Total Malays,70 - 74 Years,8467
2015,Total Malays,75 - 79 Years,7118
2015,Total Malays,80 - 84 Years,4842
2015,Total Malays,85 - 89 Years,2163
2015,Total Malays,65 Years & Over,40601
2015,Total Malays,70 Years & Over,23470
2015,Total Malays,75 Years & Over,15003
2015,Total Malays,80 Years & Over,7885
2015,Total Malays,85 Years & Over,3043
2015,Total Malays,90 Years & Over,880
2015,Total Male Malays,0  -  4 Years,16276
2015,Total Male Malays,5  -  9 Years,16575
2015,Total Male Malays,10 - 14 Years,19016
2015,Total Male Malays,15 - 19 Years,22504
2015,Total Male Malays,20 - 24 Years,25006
2015,Total Male Malays,25 - 29 Years,22571
2015,Total Male Malays,30 - 34 Years,18850
2015,Total Male Malays,35 - 39 Years,14181
2015,Total Male Malays,40 - 44 Years,15801
2015,Total Male Malays,45 - 49 Years,18047
2015,Total Male Malays,50 - 54 Years,21406
2015,Total Male Malays,55 - 59 Years,18189
2015,Total Male Malays,60 - 64 Years,12584
2015,Total Male Malays,65 - 69 Years,8046
2015,Total Male Malays,70 - 74 Years,3721
2015,Total Male Malays,75 - 79 Years,3126
2015,Total Male Malays,80 - 84 Years,1906
2015,Total Male Malays,85 - 89 Years,931
2015,Total Male Malays,65 Years & Over,18102
2015,Total Male Malays,70 Years & Over,10056
2015,Total Male Malays,75 Years & Over,6335
2015,Total Male Malays,80 Years & Over,3209
2015,Total Male Malays,85 Years & Over,1303
2015,Total Male Malays,90 Years & Over,372
2015,Total Female Malays,0  -  4 Years,15415
2015,Total Female Malays,5  -  9 Years,15784
2015,Total Female Malays,10 - 14 Years,17748
2015,Total Female Malays,15 - 19 Years,21080
2015,Total Female Malays,20 - 24 Years,23584
2015,Total Female Malays,25 - 29 Years,21895
2015,Total Female Malays,30 - 34 Years,18860
2015,Total Female Malays,35 - 39 Years,15401
2015,Total Female Malays,40 - 44 Years,16742
2015,Total Female Malays,45 - 49 Years,19161
2015,Total Female Malays,50 - 54 Years,21786
2015,Total Female Malays,55 - 59 Years,18336
2015,Total Female Malays,60 - 64 Years,13524
2015,Total Female Malays,65 - 69 Years,9085
2015,Total Female Malays,70 - 74 Years,4746
2015,Total Female Malays,75 - 79 Years,3992
2015,Total Female Malays,80 - 84 Years,2936
2015,Total Female Malays,85 - 89 Years,1232
2015,Total Female Malays,65 Years & Over,22499
2015,Total Female Malays,70 Years & Over,13414
2015,Total Female Malays,75 Years & Over,8668
2015,Total Female Malays,80 Years & Over,4676
2015,Total Female Malays,85 Years & Over,1740
2015,Total Female Malays,90 Years & Over,508
2015,Total Chinese,0  -  4 Years,127953
2015,Total Chinese,5  -  9 Years,136134
2015,Total Chinese,10 - 14 Years,143109
2015,Total Chinese,15 - 19 Years,168641
2015,Total Chinese,20 - 24 Years,187266
2015,Total Chinese,25 - 29 Years,197951
2015,Total Chinese,30 - 34 Years,211777
2015,Total Chinese,35 - 39 Years,220671
2015,Total Chinese,40 - 44 Years,234287
2015,Total Chinese,45 - 49 Years,224201
2015,Total Chinese,50 - 54 Years,236497
2015,Total Chinese,55 - 59 Years,230757
2015,Total Chinese,60 - 64 Years,194874
2015,Total Chinese,65 - 69 Years,151385
2015,Total Chinese,70 - 74 Years,87310
2015,Total Chinese,75 - 79 Years,68563
2015,Total Chinese,80 - 84 Years,43155
2015,Total Chinese,85 - 89 Years,23250
2015,Total Chinese,65 Years & Over,385889
2015,Total Chinese,70 Years & Over,234504
2015,Total Chinese,75 Years & Over,147194
2015,Total Chinese,80 Years & Over,78631
2015,Total Chinese,85 Years & Over,35476
2015,Total Chinese,90 Years & Over,12226
2015,Total Male Chinese,0  -  4 Years,65896
2015,Total Male Chinese,5  -  9 Years,69716
2015,Total Male Chinese,10 - 14 Years,73335
2015,Total Male Chinese,15 - 19 Years,86728
2015,Total Male Chinese,20 - 24 Years,94775
2015,Total Male Chinese,25 - 29 Years,96831
2015,Total Male Chinese,30 - 34 Years,100938
2015,Total Male Chinese,35 - 39 Years,104242
2015,Total Male Chinese,40 - 44 Years,111298
2015,Total Male Chinese,45 - 49 Years,108315
2015,Total Male Chinese,50 - 54 Years,118039
2015,Total Male Chinese,55 - 59 Years,114879
2015,Total Male Chinese,60 - 64 Years,97035
2015,Total Male Chinese,65 - 69 Years,73661
2015,Total Male Chinese,70 - 74 Years,40737
2015,Total Male Chinese,75 - 79 Years,30617
2015,Total Male Chinese,80 - 84 Years,17255
2015,Total Male Chinese,85 - 89 Years,7720
2015,Total Male Chinese,65 Years & Over,173276
2015,Total Male Chinese,70 Years & Over,99615
2015,Total Male Chinese,75 Years & Over,58878
2015,Total Male Chinese,80 Years & Over,28261
2015,Total Male Chinese,85 Years & Over,11006
2015,Total Male Chinese,90 Years & Over,3286
2015,Total Female Chinese,0  -  4 Years,62057
2015,Total Female Chinese,5  -  9 Years,66418
2015,Total Female Chinese,10 - 14 Years,69774
2015,Total Female Chinese,15 - 19 Years,81913
2015,Total Female Chinese,20 - 24 Years,92491
2015,Total Female Chinese,25 - 29 Years,101120
2015,Total Female Chinese,30 - 34 Years,110839
2015,Total Female Chinese,35 - 39 Years,116429
2015,Total Female Chinese,40 - 44 Years,122989
2015,Total Female Chinese,45 - 49 Years,115886
2015,Total Female Chinese,50 - 54 Years,118458
2015,Total Female Chinese,55 - 59 Years,115878
2015,Total Female Chinese,60 - 64 Years,97839
2015,Total Female Chinese,65 - 69 Years,77724
2015,Total Female Chinese,70 - 74 Years,46573
2015,Total Female Chinese,75 - 79 Years,37946
2015,Total Female Chinese,80 - 84 Years,25900
2015,Total Female Chinese,85 - 89 Years,15530
2015,Total Female Chinese,65 Years & Over,212613
2015,Total Female Chinese,70 Years & Over,134889
2015,Total Female Chinese,75 Years & Over,88316
2015,Total Female Chinese,80 Years & Over,50370
2015,Total Female Chinese,85 Years & Over,24470
2015,Total Female Chinese,90 Years & Over,8940
2015,Total Indians,0  -  4 Years,17434
2015,Total Indians,5  -  9 Years,26269
2015,Total Indians,10 - 14 Years,25175
2015,Total Indians,15 - 19 Years,22689
2015,Total Indians,20 - 24 Years,22501
2015,Total Indians,25 - 29 Years,22662
2015,Total Indians,30 - 34 Years,30273
2015,Total Indians,35 - 39 Years,35478
2015,Total Indians,40 - 44 Years,33534
2015,Total Indians,45 - 49 Years,28684
2015,Total Indians,50 - 54 Years,25955
2015,Total Indians,55 - 59 Years,21646
2015,Total Indians,60 - 64 Years,15647
2015,Total Indians,65 - 69 Years,11230
2015,Total Indians,70 - 74 Years,5626
2015,Total Indians,75 - 79 Years,4517
2015,Total Indians,80 - 84 Years,3097
2015,Total Indians,85 - 89 Years,1688
2015,Total Indians,65 Years & Over,27005
2015,Total Indians,70 Years & Over,15775
2015,Total Indians,75 Years & Over,10149
2015,Total Indians,80 Years & Over,5632
2015,Total Indians,85 Years & Over,2535
2015,Total Indians,90 Years & Over,847
2015,Total Male Indians,0  -  4 Years,8621
2015,Total Male Indians,5  -  9 Years,13032
2015,Total Male Indians,10 - 14 Years,12541
2015,Total Male Indians,15 - 19 Years,11319
2015,Total Male Indians,20 - 24 Years,11125
2015,Total Male Indians,25 - 29 Years,10966
2015,Total Male Indians,30 - 34 Years,14105
2015,Total Male Indians,35 - 39 Years,18689
2015,Total Male Indians,40 - 44 Years,19461
2015,Total Male Indians,45 - 49 Years,16484
2015,Total Male Indians,50 - 54 Years,13913
2015,Total Male Indians,55 - 59 Years,11401
2015,Total Male Indians,60 - 64 Years,7808
2015,Total Male Indians,65 - 69 Years,5412
2015,Total Male Indians,70 - 74 Years,2614
2015,Total Male Indians,75 - 79 Years,1882
2015,Total Male Indians,80 - 84 Years,1468
2015,Total Male Indians,85 - 89 Years,927
2015,Total Male Indians,65 Years & Over,12839
2015,Total Male Indians,70 Years & Over,7427
2015,Total Male Indians,75 Years & Over,4813
2015,Total Male Indians,80 Years & Over,2931
2015,Total Male Indians,85 Years & Over,1463
2015,Total Male Indians,90 Years & Over,536
2015,Total Female Indians,0  -  4 Years,8813
2015,Total Female Indians,5  -  9 Years,13237
2015,Total Female Indians,10 - 14 Years,12634
2015,Total Female Indians,15 - 19 Years,11370
2015,Total Female Indians,20 - 24 Years,11376
2015,Total Female Indians,25 - 29 Years,11696
2015,Total Female Indians,30 - 34 Years,16168
2015,Total Female Indians,35 - 39 Years,16789
2015,Total Female Indians,40 - 44 Years,14073
2015,Total Female Indians,45 - 49 Years,12200
2015,Total Female Indians,50 - 54 Years,12042
2015,Total Female Indians,55 - 59 Years,10245
2015,Total Female Indians,60 - 64 Years,7839
2015,Total Female Indians,65 - 69 Years,5818
2015,Total Female Indians,70 - 74 Years,3012
2015,Total Female Indians,75 - 79 Years,2635
2015,Total Female Indians,80 - 84 Years,1629
2015,Total Female Indians,85 - 89 Years,761
2015,Total Female Indians,65 Years & Over,14166
2015,Total Female Indians,70 Years & Over,8348
2015,Total Female Indians,75 Years & Over,5336
2015,Total Female Indians,80 Years & Over,2701
2015,Total Female Indians,85 Years & Over,1072
2015,Total Female Indians,90 Years & Over,311
2015,Other Ethnic Groups (Total),0  -  4 Years,6497
2015,Other Ethnic Groups (Total),5  -  9 Years,9690
2015,Other Ethnic Groups (Total),10 - 14 Years,9340
2015,Other Ethnic Groups (Total),15 - 19 Years,7988
2015,Other Ethnic Groups (Total),20 - 24 Years,5770
2015,Other Ethnic Groups (Total),25 - 29 Years,5951
2015,Other Ethnic Groups (Total),30 - 34 Years,10859
2015,Other Ethnic Groups (Total),35 - 39 Years,15336
2015,Other Ethnic Groups (Total),40 - 44 Years,16391
2015,Other Ethnic Groups (Total),45 - 49 Years,13320
2015,Other Ethnic Groups (Total),50 - 54 Years,9447
2015,Other Ethnic Groups (Total),55 - 59 Years,6135
2015,Other Ethnic Groups (Total),60 - 64 Years,3864
2015,Other Ethnic Groups (Total),65 - 69 Years,2679
2015,Other Ethnic Groups (Total),70 - 74 Years,1228
2015,Other Ethnic Groups (Total),75 - 79 Years,1013
2015,Other Ethnic Groups (Total),80 - 84 Years,691
2015,Other Ethnic Groups (Total),85 - 89 Years,393
2015,Other Ethnic Groups (Total),65 Years & Over,6220
2015,Other Ethnic Groups (Total),70 Years & Over,3541
2015,Other Ethnic Groups (Total),75 Years & Over,2313
2015,Other Ethnic Groups (Total),80 Years & Over,1300
2015,Other Ethnic Groups (Total),85 Years & Over,609
2015,Other Ethnic Groups (Total),90 Years & Over,216
2015,Other Ethnic Groups (Males),0  -  4 Years,3059
2015,Other Ethnic Groups (Males),5  -  9 Years,4538
2015,Other Ethnic Groups (Males),10 - 14 Years,4509
2015,Other Ethnic Groups (Males),15 - 19 Years,3736
2015,Other Ethnic Groups (Males),20 - 24 Years,2587
2015,Other Ethnic Groups (Males),25 - 29 Years,2136
2015,Other Ethnic Groups (Males),30 - 34 Years,3954
2015,Other Ethnic Groups (Males),35 - 39 Years,6683
2015,Other Ethnic Groups (Males),40 - 44 Years,7900
2015,Other Ethnic Groups (Males),45 - 49 Years,6761
2015,Other Ethnic Groups (Males),50 - 54 Years,5107
2015,Other Ethnic Groups (Males),55 - 59 Years,3391
2015,Other Ethnic Groups (Males),60 - 64 Years,2233
2015,Other Ethnic Groups (Males),65 - 69 Years,1578
2015,Other Ethnic Groups (Males),70 - 74 Years,707
2015,Other Ethnic Groups (Males),75 - 79 Years,501
2015,Other Ethnic Groups (Males),80 - 84 Years,303
2015,Other Ethnic Groups (Males),85 - 89 Years,150
2015,Other Ethnic Groups (Males),65 Years & Over,3319
2015,Other Ethnic Groups (Males),70 Years & Over,1741
2015,Other Ethnic Groups (Males),75 Years & Over,1034
2015,Other Ethnic Groups (Males),80 Years & Over,533
2015,Other Ethnic Groups (Males),85 Years & Over,230
2015,Other Ethnic Groups (Males),90 Years & Over,80
2015,Other Ethnic Groups (Females),0  -  4 Years,3438
2015,Other Ethnic Groups (Females),5  -  9 Years,5152
2015,Other Ethnic Groups (Females),10 - 14 Years,4831
2015,Other Ethnic Groups (Females),15 - 19 Years,4252
2015,Other Ethnic Groups (Females),20 - 24 Years,3183
2015,Other Ethnic Groups (Females),25 - 29 Years,3815
2015,Other Ethnic Groups (Females),30 - 34 Years,6905
2015,Other Ethnic Groups (Females),35 - 39 Years,8653
2015,Other Ethnic Groups (Females),40 - 44 Years,8491
2015,Other Ethnic Groups (Females),45 - 49 Years,6559
2015,Other Ethnic Groups (Females),50 - 54 Years,4340
2015,Other Ethnic Groups (Females),55 - 59 Years,2744
2015,Other Ethnic Groups (Females),60 - 64 Years,1631
2015,Other Ethnic Groups (Females),65 - 69 Years,1101
2015,Other Ethnic Groups (Females),70 - 74 Years,521
2015,Other Ethnic Groups (Females),75 - 79 Years,512
2015,Other Ethnic Groups (Females),80 - 84 Years,388
2015,Other Ethnic Groups (Females),85 - 89 Years,243
2015,Other Ethnic Groups (Females),65 Years & Over,2901
2015,Other Ethnic Groups (Females),70 Years & Over,1800
2015,Other Ethnic Groups (Females),75 Years & Over,1279
2015,Other Ethnic Groups (Females),80 Years & Over,767
2015,Other Ethnic Groups (Females),85 Years & Over,379
2015,Other Ethnic Groups (Females),90 Years & Over,136
2016,Total Residents,0  -  4 Years,187160
2016,Total Residents,5  -  9 Years,201509
2016,Total Residents,10 - 14 Years,207495
2016,Total Residents,15 - 19 Years,239771
2016,Total Residents,20 - 24 Years,260854
2016,Total Residents,25 - 29 Years,279988
2016,Total Residents,30 - 34 Years,285544
2016,Total Residents,35 - 39 Years,301998
2016,Total Residents,40 - 44 Years,313445
2016,Total Residents,45 - 49 Years,301183
2016,Total Residents,50 - 54 Years,315598
2016,Total Residents,55 - 59 Years,299591
2016,Total Residents,60 - 64 Years,251853
2016,Total Residents,65 - 69 Years,198020
2016,Total Residents,70 - 74 Years,103796
2016,Total Residents,75 - 79 Years,87955
2016,Total Residents,80 - 84 Years,53556
2016,Total Residents,85 - 89 Years,29086
2016,Total Residents,65 Years & Over,487570
2016,Total Residents,70 Years & Over,289550
2016,Total Residents,75 Years & Over,185754
2016,Total Residents,80 Years & Over,97799
2016,Total Residents,85 Years & Over,44243
2016,Total Residents,90 Years & Over,15157
2016,Total Male Residents,0  -  4 Years,95678
2016,Total Male Residents,5  -  9 Years,102426
2016,Total Male Residents,10 - 14 Years,105589
2016,Total Male Residents,15 - 19 Years,122911
2016,Total Male Residents,20 - 24 Years,132046
2016,Total Male Residents,25 - 29 Years,137243
2016,Total Male Residents,30 - 34 Years,135596
2016,Total Male Residents,35 - 39 Years,143553
2016,Total Male Residents,40 - 44 Years,152466
2016,Total Male Residents,45 - 49 Years,147517
2016,Total Male Residents,50 - 54 Years,158202
2016,Total Male Residents,55 - 59 Years,150315
2016,Total Male Residents,60 - 64 Years,125130
2016,Total Male Residents,65 - 69 Years,96349
2016,Total Male Residents,70 - 74 Years,48691
2016,Total Male Residents,75 - 79 Years,38976
2016,Total Male Residents,80 - 84 Years,21884
2016,Total Male Residents,85 - 89 Years,10387
2016,Total Male Residents,65 Years & Over,220854
2016,Total Male Residents,70 Years & Over,124505
2016,Total Male Residents,75 Years & Over,75814
2016,Total Male Residents,80 Years & Over,36838
2016,Total Male Residents,85 Years & Over,14954
2016,Total Male Residents,90 Years & Over,4567
2016,Total Female Residents,0  -  4 Years,91482
2016,Total Female Residents,5  -  9 Years,99083
2016,Total Female Residents,10 - 14 Years,101906
2016,Total Female Residents,15 - 19 Years,116860
2016,Total Female Residents,20 - 24 Years,128808
2016,Total Female Residents,25 - 29 Years,142745
2016,Total Female Residents,30 - 34 Years,149948
2016,Total Female Residents,35 - 39 Years,158445
2016,Total Female Residents,40 - 44 Years,160979
2016,Total Female Residents,45 - 49 Years,153666
2016,Total Female Residents,50 - 54 Years,157396
2016,Total Female Residents,55 - 59 Years,149276
2016,Total Female Residents,60 - 64 Years,126723
2016,Total Female Residents,65 - 69 Years,101671
2016,Total Female Residents,70 - 74 Years,55105
2016,Total Female Residents,75 - 79 Years,48979
2016,Total Female Residents,80 - 84 Years,31672
2016,Total Female Residents,85 - 89 Years,18699
2016,Total Female Residents,65 Years & Over,266716
2016,Total Female Residents,70 Years & Over,165045
2016,Total Female Residents,75 Years & Over,109940
2016,Total Female Residents,80 Years & Over,60961
2016,Total Female Residents,85 Years & Over,29289
2016,Total Female Residents,90 Years & Over,10590
2016,Total Malays,0  -  4 Years,33088
2016,Total Malays,5  -  9 Years,31706
2016,Total Malays,10 - 14 Years,35267
2016,Total Malays,15 - 19 Years,42750
2016,Total Malays,20 - 24 Years,47798
2016,Total Malays,25 - 29 Years,46239
2016,Total Malays,30 - 34 Years,38943
2016,Total Malays,35 - 39 Years,30939
2016,Total Malays,40 - 44 Years,31701
2016,Total Malays,45 - 49 Years,35056
2016,Total Malays,50 - 54 Years,43212
2016,Total Malays,55 - 59 Years,38118
2016,Total Malays,60 - 64 Years,28147
2016,Total Malays,65 - 69 Years,18867
2016,Total Malays,70 - 74 Years,8571
2016,Total Malays,75 - 79 Years,7275
2016,Total Malays,80 - 84 Years,5087
2016,Total Malays,85 - 89 Years,2226
2016,Total Malays,65 Years & Over,42924
2016,Total Malays,70 Years & Over,24057
