year,level_1,level_2,value
2016,Total Malays,75 Years & Over,15486
2016,Total Malays,80 Years & Over,8211
2016,Total Malays,85 Years & Over,3124
2016,Total Malays,90 Years & Over,898
2016,Total Male Malays,0  -  4 Years,16992
2016,Total Male Malays,5  -  9 Years,16267
2016,Total Male Malays,10 - 14 Years,18121
2016,Total Male Malays,15 - 19 Years,22160
2016,Total Male Malays,20 - 24 Years,24538
2016,Total Male Malays,25 - 29 Years,23559
2016,Total Male Malays,30 - 34 Years,19575
2016,Total Male Malays,35 - 39 Years,14936
2016,Total Male Malays,40 - 44 Years,15354
2016,Total Male Malays,45 - 49 Years,16950
2016,Total Male Malays,50 - 54 Years,21342
2016,Total Male Malays,55 - 59 Years,18982
2016,Total Male Malays,60 - 64 Years,13619
2016,Total Male Malays,65 - 69 Years,8838
2016,Total Male Malays,70 - 74 Years,3806
2016,Total Male Malays,75 - 79 Years,3217
2016,Total Male Malays,80 - 84 Years,1992
2016,Total Male Malays,85 - 89 Years,915
2016,Total Male Malays,65 Years & Over,19169
2016,Total Male Malays,70 Years & Over,10331
2016,Total Male Malays,75 Years & Over,6525
2016,Total Male Malays,80 Years & Over,3308
2016,Total Male Malays,85 Years & Over,1316
2016,Total Male Malays,90 Years & Over,401
2016,Total Female Malays,0  -  4 Years,16096
2016,Total Female Malays,5  -  9 Years,15439
2016,Total Female Malays,10 - 14 Years,17146
2016,Total Female Malays,15 - 19 Years,20590
2016,Total Female Malays,20 - 24 Years,23260
2016,Total Female Malays,25 - 29 Years,22680
2016,Total Female Malays,30 - 34 Years,19368
2016,Total Female Malays,35 - 39 Years,16003
2016,Total Female Malays,40 - 44 Years,16347
2016,Total Female Malays,45 - 49 Years,18106
2016,Total Female Malays,50 - 54 Years,21870
2016,Total Female Malays,55 - 59 Years,19136
2016,Total Female Malays,60 - 64 Years,14528
2016,Total Female Malays,65 - 69 Years,10029
2016,Total Female Malays,70 - 74 Years,4765
2016,Total Female Malays,75 - 79 Years,4058
2016,Total Female Malays,80 - 84 Years,3095
2016,Total Female Malays,85 - 89 Years,1311
2016,Total Female Malays,65 Years & Over,23755
2016,Total Female Malays,70 Years & Over,13726
2016,Total Female Malays,75 Years & Over,8961
2016,Total Female Malays,80 Years & Over,4903
2016,Total Female Malays,85 Years & Over,1808
2016,Total Female Malays,90 Years & Over,497
2016,Total Chinese,0  -  4 Years,130177
2016,Total Chinese,5  -  9 Years,135257
2016,Total Chinese,10 - 14 Years,137225
2016,Total Chinese,15 - 19 Years,165774
2016,Total Chinese,20 - 24 Years,184609
2016,Total Chinese,25 - 29 Years,204843
2016,Total Chinese,30 - 34 Years,208889
2016,Total Chinese,35 - 39 Years,220701
2016,Total Chinese,40 - 44 Years,231775
2016,Total Chinese,45 - 49 Years,223222
2016,Total Chinese,50 - 54 Years,235906
2016,Total Chinese,55 - 59 Years,232481
2016,Total Chinese,60 - 64 Years,202871
2016,Total Chinese,65 - 69 Years,163881
2016,Total Chinese,70 - 74 Years,88238
2016,Total Chinese,75 - 79 Years,74926
2016,Total Chinese,80 - 84 Years,44620
2016,Total Chinese,85 - 89 Years,24662
2016,Total Chinese,65 Years & Over,409442
2016,Total Chinese,70 Years & Over,245561
2016,Total Chinese,75 Years & Over,157323
2016,Total Chinese,80 Years & Over,82397
2016,Total Chinese,85 Years & Over,37777
2016,Total Chinese,90 Years & Over,13115
2016,Total Male Chinese,0  -  4 Years,66943
2016,Total Male Chinese,5  -  9 Years,69259
2016,Total Male Chinese,10 - 14 Years,70290
2016,Total Male Chinese,15 - 19 Years,85383
2016,Total Male Chinese,20 - 24 Years,93681
2016,Total Male Chinese,25 - 29 Years,100380
2016,Total Male Chinese,30 - 34 Years,99734
2016,Total Male Chinese,35 - 39 Years,104108
2016,Total Male Chinese,40 - 44 Years,110080
2016,Total Male Chinese,45 - 49 Years,106909
2016,Total Male Chinese,50 - 54 Years,117173
2016,Total Male Chinese,55 - 59 Years,115891
2016,Total Male Chinese,60 - 64 Years,100764
2016,Total Male Chinese,65 - 69 Years,79855
2016,Total Male Chinese,70 - 74 Years,41479
2016,Total Male Chinese,75 - 79 Years,33270
2016,Total Male Chinese,80 - 84 Years,18180
2016,Total Male Chinese,85 - 89 Years,8372
2016,Total Male Chinese,65 Years & Over,184649
2016,Total Male Chinese,70 Years & Over,104794
2016,Total Male Chinese,75 Years & Over,63315
2016,Total Male Chinese,80 Years & Over,30045
2016,Total Male Chinese,85 Years & Over,11865
2016,Total Male Chinese,90 Years & Over,3493
2016,Total Female Chinese,0  -  4 Years,63234
2016,Total Female Chinese,5  -  9 Years,65998
2016,Total Female Chinese,10 - 14 Years,66935
2016,Total Female Chinese,15 - 19 Years,80391
2016,Total Female Chinese,20 - 24 Years,90928
2016,Total Female Chinese,25 - 29 Years,104463
2016,Total Female Chinese,30 - 34 Years,109155
2016,Total Female Chinese,35 - 39 Years,116593
2016,Total Female Chinese,40 - 44 Years,121695
2016,Total Female Chinese,45 - 49 Years,116313
2016,Total Female Chinese,50 - 54 Years,118733
2016,Total Female Chinese,55 - 59 Years,116590
2016,Total Female Chinese,60 - 64 Years,102107
2016,Total Female Chinese,65 - 69 Years,84026
2016,Total Female Chinese,70 - 74 Years,46759
2016,Total Female Chinese,75 - 79 Years,41656
2016,Total Female Chinese,80 - 84 Years,26440
2016,Total Female Chinese,85 - 89 Years,16290
2016,Total Female Chinese,65 Years & Over,224793
2016,Total Female Chinese,70 Years & Over,140767
2016,Total Female Chinese,75 Years & Over,94008
2016,Total Female Chinese,80 Years & Over,52352
2016,Total Female Chinese,85 Years & Over,25912
2016,Total Female Chinese,90 Years & Over,9622
2016,Total Indians,0  -  4 Years,17312
2016,Total Indians,5  -  9 Years,25415
2016,Total Indians,10 - 14 Years,25676
2016,Total Indians,15 - 19 Years,22939
2016,Total Indians,20 - 24 Years,22438
2016,Total Indians,25 - 29 Years,22787
2016,Total Indians,30 - 34 Years,27781
2016,Total Indians,35 - 39 Years,35342
2016,Total Indians,40 - 44 Years,33829
2016,Total Indians,45 - 49 Years,29035
2016,Total Indians,50 - 54 Years,26523
2016,Total Indians,55 - 59 Years,22471
2016,Total Indians,60 - 64 Years,16676
2016,Total Indians,65 - 69 Years,12372
2016,Total Indians,70 - 74 Years,5710
2016,Total Indians,75 - 79 Years,4715
2016,Total Indians,80 - 84 Years,3171
2016,Total Indians,85 - 89 Years,1756
2016,Total Indians,65 Years & Over,28652
2016,Total Indians,70 Years & Over,16280
2016,Total Indians,75 Years & Over,10570
2016,Total Indians,80 Years & Over,5855
2016,Total Indians,85 Years & Over,2684
2016,Total Indians,90 Years & Over,928
2016,Total Male Indians,0  -  4 Years,8635
2016,Total Male Indians,5  -  9 Years,12637
2016,Total Male Indians,10 - 14 Years,12722
2016,Total Male Indians,15 - 19 Years,11463
2016,Total Male Indians,20 - 24 Years,11125
2016,Total Male Indians,25 - 29 Years,11136
2016,Total Male Indians,30 - 34 Years,12869
2016,Total Male Indians,35 - 39 Years,18172
2016,Total Male Indians,40 - 44 Years,19315
2016,Total Male Indians,45 - 49 Years,16798
2016,Total Male Indians,50 - 54 Years,14316
2016,Total Male Indians,55 - 59 Years,11865
2016,Total Male Indians,60 - 64 Years,8377
2016,Total Male Indians,65 - 69 Years,5945
2016,Total Male Indians,70 - 74 Years,2656
2016,Total Male Indians,75 - 79 Years,1970
2016,Total Male Indians,80 - 84 Years,1408
2016,Total Male Indians,85 - 89 Years,929
2016,Total Male Indians,65 Years & Over,13505
2016,Total Male Indians,70 Years & Over,7560
2016,Total Male Indians,75 Years & Over,4904
2016,Total Male Indians,80 Years & Over,2934
2016,Total Male Indians,85 Years & Over,1526
2016,Total Male Indians,90 Years & Over,597
2016,Total Female Indians,0  -  4 Years,8677
2016,Total Female Indians,5  -  9 Years,12778
2016,Total Female Indians,10 - 14 Years,12954
2016,Total Female Indians,15 - 19 Years,11476
2016,Total Female Indians,20 - 24 Years,11313
2016,Total Female Indians,25 - 29 Years,11651
2016,Total Female Indians,30 - 34 Years,14912
2016,Total Female Indians,35 - 39 Years,17170
2016,Total Female Indians,40 - 44 Years,14514
2016,Total Female Indians,45 - 49 Years,12237
2016,Total Female Indians,50 - 54 Years,12207
2016,Total Female Indians,55 - 59 Years,10606
2016,Total Female Indians,60 - 64 Years,8299
2016,Total Female Indians,65 - 69 Years,6427
2016,Total Female Indians,70 - 74 Years,3054
2016,Total Female Indians,75 - 79 Years,2745
2016,Total Female Indians,80 - 84 Years,1763
2016,Total Female Indians,85 - 89 Years,827
2016,Total Female Indians,65 Years & Over,15147
2016,Total Female Indians,70 Years & Over,8720
2016,Total Female Indians,75 Years & Over,5666
2016,Total Female Indians,80 Years & Over,2921
2016,Total Female Indians,85 Years & Over,1158
2016,Total Female Indians,90 Years & Over,331
2016,Other Ethnic Groups (Total),0  -  4 Years,6583
2016,Other Ethnic Groups (Total),5  -  9 Years,9131
2016,Other Ethnic Groups (Total),10 - 14 Years,9327
2016,Other Ethnic Groups (Total),15 - 19 Years,8308
2016,Other Ethnic Groups (Total),20 - 24 Years,6009
2016,Other Ethnic Groups (Total),25 - 29 Years,6119
2016,Other Ethnic Groups (Total),30 - 34 Years,9931
2016,Other Ethnic Groups (Total),35 - 39 Years,15016
2016,Other Ethnic Groups (Total),40 - 44 Years,16140
2016,Other Ethnic Groups (Total),45 - 49 Years,13870
2016,Other Ethnic Groups (Total),50 - 54 Years,9957
2016,Other Ethnic Groups (Total),55 - 59 Years,6521
2016,Other Ethnic Groups (Total),60 - 64 Years,4159
2016,Other Ethnic Groups (Total),65 - 69 Years,2900
2016,Other Ethnic Groups (Total),70 - 74 Years,1277
2016,Other Ethnic Groups (Total),75 - 79 Years,1039
2016,Other Ethnic Groups (Total),80 - 84 Years,678
2016,Other Ethnic Groups (Total),85 - 89 Years,442
2016,Other Ethnic Groups (Total),65 Years & Over,6552
2016,Other Ethnic Groups (Total),70 Years & Over,3652
2016,Other Ethnic Groups (Total),75 Years & Over,2375
2016,Other Ethnic Groups (Total),80 Years & Over,1336
2016,Other Ethnic Groups (Total),85 Years & Over,658
2016,Other Ethnic Groups (Total),90 Years & Over,216
2016,Other Ethnic Groups (Males),0  -  4 Years,3108
2016,Other Ethnic Groups (Males),5  -  9 Years,4263
2016,Other Ethnic Groups (Males),10 - 14 Years,4456
2016,Other Ethnic Groups (Males),15 - 19 Years,3905
2016,Other Ethnic Groups (Males),20 - 24 Years,2702
2016,Other Ethnic Groups (Males),25 - 29 Years,2168
2016,Other Ethnic Groups (Males),30 - 34 Years,3418
2016,Other Ethnic Groups (Males),35 - 39 Years,6337
2016,Other Ethnic Groups (Males),40 - 44 Years,7717
2016,Other Ethnic Groups (Males),45 - 49 Years,6860
2016,Other Ethnic Groups (Males),50 - 54 Years,5371
2016,Other Ethnic Groups (Males),55 - 59 Years,3577
2016,Other Ethnic Groups (Males),60 - 64 Years,2370
2016,Other Ethnic Groups (Males),65 - 69 Years,1711
2016,Other Ethnic Groups (Males),70 - 74 Years,750
2016,Other Ethnic Groups (Males),75 - 79 Years,519
2016,Other Ethnic Groups (Males),80 - 84 Years,304
2016,Other Ethnic Groups (Males),85 - 89 Years,171
2016,Other Ethnic Groups (Males),65 Years & Over,3531
2016,Other Ethnic Groups (Males),70 Years & Over,1820
2016,Other Ethnic Groups (Males),75 Years & Over,1070
2016,Other Ethnic Groups (Males),80 Years & Over,551
2016,Other Ethnic Groups (Males),85 Years & Over,247
2016,Other Ethnic Groups (Males),90 Years & Over,76
2016,Other Ethnic Groups (Females),0  -  4 Years,3475
2016,Other Ethnic Groups (Females),5  -  9 Years,4868
2016,Other Ethnic Groups (Females),10 - 14 Years,4871
2016,Other Ethnic Groups (Females),15 - 19 Years,4403
2016,Other Ethnic Groups (Females),20 - 24 Years,3307
2016,Other Ethnic Groups (Females),25 - 29 Years,3951
2016,Other Ethnic Groups (Females),30 - 34 Years,6513
2016,Other Ethnic Groups (Females),35 - 39 Years,8679
2016,Other Ethnic Groups (Females),40 - 44 Years,8423
2016,Other Ethnic Groups (Females),45 - 49 Years,7010
2016,Other Ethnic Groups (Females),50 - 54 Years,4586
2016,Other Ethnic Groups (Females),55 - 59 Years,2944
2016,Other Ethnic Groups (Females),60 - 64 Years,1789
2016,Other Ethnic Groups (Females),65 - 69 Years,1189
2016,Other Ethnic Groups (Females),70 - 74 Years,527
2016,Other Ethnic Groups (Females),75 - 79 Years,520
2016,Other Ethnic Groups (Females),80 - 84 Years,374
2016,Other Ethnic Groups (Females),85 - 89 Years,271
2016,Other Ethnic Groups (Females),65 Years & Over,3021
2016,Other Ethnic Groups (Females),70 Years & Over,1832
2016,Other Ethnic Groups (Females),75 Years & Over,1305
2016,Other Ethnic Groups (Females),80 Years & Over,785
2016,Other Ethnic Groups (Females),85 Years & Over,411
2016,Other Ethnic Groups (Females),90 Years & Over,140
2017,Total Residents,0  -  4 Years,187653
2017,Total Residents,5  -  9 Years,200575
2017,Total Residents,10 - 14 Years,206253
2017,Total Residents,15 - 19 Years,232973
2017,Total Residents,20 - 24 Years,259072
2017,Total Residents,25 - 29 Years,290198
2017,Total Residents,30 - 34 Years,279340
2017,Total Residents,35 - 39 Years,300956
2017,Total Residents,40 - 44 Years,311484
2017,Total Residents,45 - 49 Years,303457
2017,Total Residents,50 - 54 Years,312814
2017,Total Residents,55 - 59 Years,301678
2017,Total Residents,60 - 64 Years,262651
2017,Total Residents,65 - 69 Years,203969
2017,Total Residents,70 - 74 Years,119494
2017,Total Residents,75 - 79 Years,91953
2017,Total Residents,80 - 84 Years,54341
2017,Total Residents,85 - 89 Years,30481
2017,Total Residents,65 Years & Over,516692
2017,Total Residents,70 Years & Over,312723
2017,Total Residents,75 Years & Over,193229
2017,Total Residents,80 Years & Over,101276
2017,Total Residents,85 Years & Over,46935
2017,Total Residents,90 Years & Over,16454
2017,Total Male Residents,0  -  4 Years,96041
2017,Total Male Residents,5  -  9 Years,102010
2017,Total Male Residents,10 - 14 Years,104885
2017,Total Male Residents,15 - 19 Years,119500
2017,Total Male Residents,20 - 24 Years,131825
2017,Total Male Residents,25 - 29 Years,142427
2017,Total Male Residents,30 - 34 Years,132378
2017,Total Male Residents,35 - 39 Years,142776
2017,Total Male Residents,40 - 44 Years,150641
2017,Total Male Residents,45 - 49 Years,148095
2017,Total Male Residents,50 - 54 Years,156386
2017,Total Male Residents,55 - 59 Years,151320
2017,Total Male Residents,60 - 64 Years,130589
2017,Total Male Residents,65 - 69 Years,99351
2017,Total Male Residents,70 - 74 Years,56463
2017,Total Male Residents,75 - 79 Years,40524
2017,Total Male Residents,80 - 84 Years,22400
2017,Total Male Residents,85 - 89 Years,10989
2017,Total Male Residents,65 Years & Over,234672
2017,Total Male Residents,70 Years & Over,135321
2017,Total Male Residents,75 Years & Over,78858
2017,Total Male Residents,80 Years & Over,38334
2017,Total Male Residents,85 Years & Over,15934
2017,Total Male Residents,90 Years & Over,4945
2017,Total Female Residents,0  -  4 Years,91612
2017,Total Female Residents,5  -  9 Years,98565
2017,Total Female Residents,10 - 14 Years,101368
2017,Total Female Residents,15 - 19 Years,113473
2017,Total Female Residents,20 - 24 Years,127247
2017,Total Female Residents,25 - 29 Years,147771
2017,Total Female Residents,30 - 34 Years,146962
2017,Total Female Residents,35 - 39 Years,158180
2017,Total Female Residents,40 - 44 Years,160843
2017,Total Female Residents,45 - 49 Years,155362
2017,Total Female Residents,50 - 54 Years,156428
2017,Total Female Residents,55 - 59 Years,150358
2017,Total Female Residents,60 - 64 Years,132062
2017,Total Female Residents,65 - 69 Years,104618
2017,Total Female Residents,70 - 74 Years,63031
2017,Total Female Residents,75 - 79 Years,51429
2017,Total Female Residents,80 - 84 Years,31941
2017,Total Female Residents,85 - 89 Years,19492
2017,Total Female Residents,65 Years & Over,282020
2017,Total Female Residents,70 Years & Over,177402
2017,Total Female Residents,75 Years & Over,114371
2017,Total Female Residents,80 Years & Over,62942
2017,Total Female Residents,85 Years & Over,31001
2017,Total Female Residents,90 Years & Over,11509
2017,Total Malays,0  -  4 Years,34561
2017,Total Malays,5  -  9 Years,31212
2017,Total Malays,10 - 14 Years,34079
2017,Total Malays,15 - 19 Years,41735
2017,Total Malays,20 - 24 Years,46888
2017,Total Malays,25 - 29 Years,47947
2017,Total Malays,30 - 34 Years,39927
2017,Total Malays,35 - 39 Years,32504
2017,Total Malays,40 - 44 Years,30618
2017,Total Malays,45 - 49 Years,33451
2017,Total Malays,50 - 54 Years,42560
2017,Total Malays,55 - 59 Years,39667
2017,Total Malays,60 - 64 Years,29935
2017,Total Malays,65 - 69 Years,19630
2017,Total Malays,70 - 74 Years,10385
2017,Total Malays,75 - 79 Years,7333
2017,Total Malays,80 - 84 Years,5012
2017,Total Malays,85 - 89 Years,2271
2017,Total Malays,65 Years & Over,45626
2017,Total Malays,70 Years & Over,25996
2017,Total Malays,75 Years & Over,15611
2017,Total Malays,80 Years & Over,8278
2017,Total Malays,85 Years & Over,3266
2017,Total Malays,90 Years & Over,995
2017,Total Male Malays,0  -  4 Years,17790
2017,Total Male Malays,5  -  9 Years,15933
2017,Total Male Malays,10 - 14 Years,17508
2017,Total Male Malays,15 - 19 Years,21672
2017,Total Male Malays,20 - 24 Years,24219
2017,Total Male Malays,25 - 29 Years,24437
2017,Total Male Malays,30 - 34 Years,19997
2017,Total Male Malays,35 - 39 Years,15830
2017,Total Male Malays,40 - 44 Years,14813
2017,Total Male Malays,45 - 49 Years,16143
2017,Total Male Malays,50 - 54 Years,20859
2017,Total Male Malays,55 - 59 Years,19777
2017,Total Male Malays,60 - 64 Years,14604
2017,Total Male Malays,65 - 69 Years,9132
2017,Total Male Malays,70 - 74 Years,4734
2017,Total Male Malays,75 - 79 Years,3110
2017,Total Male Malays,80 - 84 Years,2031
2017,Total Male Malays,85 - 89 Years,897
2017,Total Male Malays,65 Years & Over,20330
2017,Total Male Malays,70 Years & Over,11198
2017,Total Male Malays,75 Years & Over,6464
2017,Total Male Malays,80 Years & Over,3354
2017,Total Male Malays,85 Years & Over,1323
2017,Total Male Malays,90 Years & Over,426
2017,Total Female Malays,0  -  4 Years,16771
2017,Total Female Malays,5  -  9 Years,15279
2017,Total Female Malays,10 - 14 Years,16571
2017,Total Female Malays,15 - 19 Years,20063
2017,Total Female Malays,20 - 24 Years,22669
2017,Total Female Malays,25 - 29 Years,23510
2017,Total Female Malays,30 - 34 Years,19930
2017,Total Female Malays,35 - 39 Years,16674
2017,Total Female Malays,40 - 44 Years,15805
2017,Total Female Malays,45 - 49 Years,17308
2017,Total Female Malays,50 - 54 Years,21701
2017,Total Female Malays,55 - 59 Years,19890
2017,Total Female Malays,60 - 64 Years,15331
2017,Total Female Malays,65 - 69 Years,10498
2017,Total Female Malays,70 - 74 Years,5651
2017,Total Female Malays,75 - 79 Years,4223
2017,Total Female Malays,80 - 84 Years,2981
2017,Total Female Malays,85 - 89 Years,1374
2017,Total Female Malays,65 Years & Over,25296
2017,Total Female Malays,70 Years & Over,14798
2017,Total Female Malays,75 Years & Over,9147
2017,Total Female Malays,80 Years & Over,4924
2017,Total Female Malays,85 Years & Over,1943
2017,Total Female Malays,90 Years & Over,569
2017,Total Chinese,0  -  4 Years,129452
2017,Total Chinese,5  -  9 Years,136570
2017,Total Chinese,10 - 14 Years,136448
2017,Total Chinese,15 - 19 Years,159568
2017,Total Chinese,20 - 24 Years,183474
2017,Total Chinese,25 - 29 Years,212862
2017,Total Chinese,30 - 34 Years,204446
2017,Total Chinese,35 - 39 Years,219561
2017,Total Chinese,40 - 44 Years,230806
2017,Total Chinese,45 - 49 Years,225935
2017,Total Chinese,50 - 54 Years,232687
2017,Total Chinese,55 - 59 Years,231813
2017,Total Chinese,60 - 64 Years,210800
2017,Total Chinese,65 - 69 Years,168582
2017,Total Chinese,70 - 74 Years,100894
2017,Total Chinese,75 - 79 Years,78725
2017,Total Chinese,80 - 84 Years,45437
2017,Total Chinese,85 - 89 Years,25927
2017,Total Chinese,65 Years & Over,433830
2017,Total Chinese,70 Years & Over,265248
2017,Total Chinese,75 Years & Over,164354
2017,Total Chinese,80 Years & Over,85629
2017,Total Chinese,85 Years & Over,40192
2017,Total Chinese,90 Years & Over,14265
2017,Total Male Chinese,0  -  4 Years,66394
2017,Total Male Chinese,5  -  9 Years,70115
2017,Total Male Chinese,10 - 14 Years,69850
2017,Total Male Chinese,15 - 19 Years,82160
2017,Total Male Chinese,20 - 24 Years,93506
2017,Total Male Chinese,25 - 29 Years,104440
2017,Total Male Chinese,30 - 34 Years,97484
2017,Total Male Chinese,35 - 39 Years,103832
2017,Total Male Chinese,40 - 44 Years,109212
2017,Total Male Chinese,45 - 49 Years,107610
2017,Total Male Chinese,50 - 54 Years,115156
2017,Total Male Chinese,55 - 59 Years,115478
2017,Total Male Chinese,60 - 64 Years,104638
2017,Total Male Chinese,65 - 69 Years,82321
2017,Total Male Chinese,70 - 74 Years,47722
2017,Total Male Chinese,75 - 79 Years,34843
2017,Total Male Chinese,80 - 84 Years,18718
2017,Total Male Chinese,85 - 89 Years,8972
2017,Total Male Chinese,65 Years & Over,196409
